dateid,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source
20210322,14:30,ZH,,91985,144,26,13,,1314,https://www.zh.ch/de/gesundheit/coronavirus.html
20210321,14:30,ZH,,91782,131,25,12,,1314,https://www.zh.ch/de/gesundheit/coronavirus.html
20210320,14:30,ZH,,91603,132,22,11,,1312,https://www.zh.ch/de/gesundheit/coronavirus.html
20210319,14:30,ZH,,91301,127,20,13,,1312,https://www.zh.ch/de/gesundheit/coronavirus.html
20210318,14:30,ZH,,91043,125,19,12,,1312,https://www.zh.ch/de/gesundheit/coronavirus.html
20210317,14:30,ZH,,90719,132,21,15,,1311,https://www.zh.ch/de/gesundheit/coronavirus.html
20210316,14:30,ZH,,90428,141,22,17,,1308,https://www.zh.ch/de/gesundheit/coronavirus.html
20210315,14:30,ZH,,90119,138,23,17,,1304,https://www.zh.ch/de/gesundheit/coronavirus.html
20210314,14:30,ZH,,89945,128,22,16,,1300,https://www.zh.ch/de/gesundheit/coronavirus.html
20210313,14:30,ZH,,89786,127,26,18,,1298,https://www.zh.ch/de/gesundheit/coronavirus.html
20210312,14:30,ZH,,89579,119,23,17,,1294,https://www.zh.ch/de/gesundheit/coronavirus.html
20210311,14:30,ZH,,89386,136,26,17,,1294,https://www.zh.ch/de/gesundheit/coronavirus.html
20210310,14:30,ZH,,89145,136,23,15,,1291,https://www.zh.ch/de/gesundheit/coronavirus.html
20210309,14:30,ZH,,88896,146,27,12,,1290,https://www.zh.ch/de/gesundheit/coronavirus.html
20210308,14:30,ZH,,88628,143,24,12,,1290,https://www.zh.ch/de/gesundheit/coronavirus.html
20210307,14:30,ZH,,88509,142,24,10,,1287,https://www.zh.ch/de/gesundheit/coronavirus.html
20210306,14:30,ZH,,88403,143,24,12,,1287,https://www.zh.ch/de/gesundheit/coronavirus.html
20210305,14:30,ZH,,88184,147,28,8,,1286,https://www.zh.ch/de/gesundheit/coronavirus.html
20210304,14:30,ZH,,88008,138,27,10,,1284,https://www.zh.ch/de/gesundheit/coronavirus.html
20210303,14:30,ZH,,87780,137,24,10,,1283,https://www.zh.ch/de/gesundheit/coronavirus.html
20210302,14:30,ZH,,87642,134,28,10,,1283,https://www.zh.ch/de/gesundheit/coronavirus.html
20210301,14:30,ZH,,87451,121,24,11,,1281,https://www.zh.ch/de/gesundheit/coronavirus.html
20210228,14:30,ZH,,87346,126,25,11,,1278,https://www.zh.ch/de/gesundheit/coronavirus.html
20210227,14:30,ZH,,87264,132,27,14,,1277,https://www.zh.ch/de/gesundheit/coronavirus.html
20210226,14:30,ZH,,87120,126,31,16,,1276,https://www.zh.ch/de/gesundheit/coronavirus.html
20210225,14:30,ZH,,86973,126,31,15,,1275,https://www.zh.ch/de/gesundheit/coronavirus.html
20210224,14:30,ZH,,86814,122,29,14,,1274,https://www.zh.ch/de/gesundheit/coronavirus.html
20210223,14:30,ZH,,86646,130,29,16,,1274,https://www.zh.ch/de/gesundheit/coronavirus.html
20210222,14:30,ZH,,86453,148,31,15,,1271,https://www.zh.ch/de/gesundheit/coronavirus.html
20210221,14:30,ZH,,86373,140,35,21,,1270,https://www.zh.ch/de/gesundheit/coronavirus.html
20210220,14:30,ZH,,86265,145,38,22,,1265,https://www.zh.ch/de/gesundheit/coronavirus.html
20210219,14:30,ZH,,86116,151,40,24,,1264,https://www.zh.ch/de/gesundheit/coronavirus.html
20210218,14:30,ZH,,85943,153,40,27,,1261,https://www.zh.ch/de/gesundheit/coronavirus.html
20210217,14:30,ZH,,85756,147,37,30,,1260,https://www.zh.ch/de/gesundheit/coronavirus.html
20210216,14:30,ZH,,85577,151,40,29,,1259,https://www.zh.ch/de/gesundheit/coronavirus.html
20210215,14:30,ZH,,85386,157,41,30,,1258,https://www.zh.ch/de/gesundheit/coronavirus.html
20210214,14:30,ZH,,85280,157,38,32,,1255,https://www.zh.ch/de/gesundheit/coronavirus.html
20210213,14:30,ZH,,85216,165,43,39,,1251,https://www.zh.ch/de/gesundheit/coronavirus.html
20210212,14:30,ZH,,85013,176,46,39,,1247,https://www.zh.ch/de/gesundheit/coronavirus.html
20210211,14:30,ZH,,84838,180,47,39,,1244,https://www.zh.ch/de/gesundheit/coronavirus.html
20210210,14:30,ZH,,84632,203,49,34,,1244,https://www.zh.ch/de/gesundheit/coronavirus.html
20210209,14:30,ZH,,84382,203,45,36,,1240,https://www.zh.ch/de/gesundheit/coronavirus.html
20210208,14:30,ZH,,84082,221,50,40,,1235,https://www.zh.ch/de/gesundheit/coronavirus.html
20210207,14:30,ZH,,83947,215,52,38,,1230,https://www.zh.ch/de/gesundheit/coronavirus.html
20210206,14:30,ZH,,83818,200,48,38,,1225,https://www.zh.ch/de/gesundheit/coronavirus.html
20210205,14:30,ZH,,83599,208,49,36,,1220,https://www.zh.ch/de/gesundheit/coronavirus.html
20210204,14:30,ZH,,83347,207,50,39,,1212,https://www.zh.ch/de/gesundheit/coronavirus.html
20210203,14:30,ZH,,83076,221,52,36,,1209,https://www.zh.ch/de/gesundheit/coronavirus.html
20210202,14:30,ZH,,82801,230,54,36,,1203,https://www.zh.ch/de/gesundheit/coronavirus.html
20210201,14:30,ZH,,82474,235,51,36,,1198,https://www.zh.ch/de/gesundheit/coronavirus.html
20210131,14:30,ZH,,82325,229,58,33,,1195,https://www.zh.ch/de/gesundheit/coronavirus.html
20210130,14:30,ZH,,82154,216,55,36,,1187,https://www.zh.ch/de/gesundheit/coronavirus.html
20210129,14:30,ZH,,81907,222,60,36,,1183,https://www.zh.ch/de/gesundheit/coronavirus.html
20210128,14:30,ZH,,81593,241,67,40,,1179,https://www.zh.ch/de/gesundheit/coronavirus.html
20210127,14:30,ZH,,81239,236,61,43,,1173,https://www.zh.ch/de/gesundheit/coronavirus.html
20210126,14:30,ZH,,80869,239,62,42,,1167,https://www.zh.ch/de/gesundheit/coronavirus.html
20210125,14:30,ZH,,80538,258,67,51,,1164,https://www.zh.ch/de/gesundheit/coronavirus.html
20210124,14:30,ZH,,80342,252,68,52,,1158,https://www.zh.ch/de/gesundheit/coronavirus.html
20210123,14:30,ZH,,80142,256,70,52,,1152,https://www.zh.ch/de/gesundheit/coronavirus.html
20210122,14:30,ZH,,79796,262,69,53,,1144,https://www.zh.ch/de/gesundheit/coronavirus.html
20210121,14:30,ZH,,79350,298,69,51,,1137,https://www.zh.ch/de/gesundheit/coronavirus.html
20210120,14:30,ZH,,79034,309,70,56,,1130,https://www.zh.ch/de/gesundheit/coronavirus.html
20210119,14:30,ZH,,78580,311,72,54,,1122,https://www.zh.ch/de/gesundheit/coronavirus.html
20210118,14:30,ZH,,78154,311,71,54,,1107,https://www.zh.ch/de/gesundheit/coronavirus.html
20210117,14:30,ZH,,77944,299,71,56,,1099,https://www.zh.ch/de/gesundheit/coronavirus.html
20210116,14:30,ZH,,77724,301,75,56,,1092,https://www.zh.ch/de/gesundheit/coronavirus.html
20210115,14:30,ZH,,77378,336,79,60,,1086,https://www.zh.ch/de/gesundheit/coronavirus.html
20210114,14:30,ZH,,77019,349,75,58,,1075,https://www.zh.ch/de/gesundheit/coronavirus.html
20210113,14:30,ZH,,76598,381,76,54,,1067,https://www.zh.ch/de/gesundheit/coronavirus.html
20210112,14:30,ZH,,76081,393,79,56,,1057,https://www.zh.ch/de/gesundheit/coronavirus.html
20210111,14:30,ZH,,75494,401,87,57,,1048,https://www.zh.ch/de/gesundheit/coronavirus.html
20210110,14:30,ZH,,75196,376,87,58,,1038,https://www.zh.ch/de/gesundheit/coronavirus.html
20210109,14:30,ZH,,74964,380,86,60,,1030,https://www.zh.ch/de/gesundheit/coronavirus.html
20210108,14:30,ZH,,74448,417,89,63,,1019,https://www.zh.ch/de/gesundheit/coronavirus.html
20210107,14:30,ZH,,73775,442,89,63,,1010,https://www.zh.ch/de/gesundheit/coronavirus.html
20210106,14:30,ZH,,73173,480,99,67,,1003,https://www.zh.ch/de/gesundheit/coronavirus.html
20210105,14:30,ZH,,72331,491,104,69,,995,https://www.zh.ch/de/gesundheit/coronavirus.html
20210104,14:30,ZH,,71455,484,102,65,,985,https://www.zh.ch/de/gesundheit/coronavirus.html
20210103,14:30,ZH,,70909,479,98,69,,977,https://www.zh.ch/de/gesundheit/coronavirus.html
20210102,14:30,ZH,,70421,455,101,67,,968,https://www.zh.ch/de/gesundheit/coronavirus.html
20210101,14:30,ZH,,70044,445,96,62,,957,https://www.zh.ch/de/gesundheit/coronavirus.html
20201231,14:30,ZH,,69494,465,96,68,,941,https://www.zh.ch/de/gesundheit/coronavirus.html
20201230,14:30,ZH,,68588,492,97,69,,925,https://www.zh.ch/de/gesundheit/coronavirus.html
20201229,14:30,ZH,,67688,514,105,71,,913,https://www.zh.ch/de/gesundheit/coronavirus.html
20201228,14:30,ZH,,66731,498,100,67,,900,https://www.zh.ch/de/gesundheit/coronavirus.html
20201227,14:30,ZH,,66201,494,103,75,,882,https://www.zh.ch/de/gesundheit/coronavirus.html
20201226,14:30,ZH,,65737,480,106,79,,860,https://www.zh.ch/de/gesundheit/coronavirus.html
20201225,14:30,ZH,,65375,499,98,70,,844,https://www.zh.ch/de/gesundheit/coronavirus.html
20201224,14:30,ZH,,64746,499,98,70,,830,https://www.zh.ch/de/gesundheit/coronavirus.html
20201223,14:30,ZH,,63754,498,104,73,,816,https://www.zh.ch/de/gesundheit/coronavirus.html
20201222,14:30,ZH,,62548,508,101,72,,797,https://www.zh.ch/de/gesundheit/coronavirus.html
20201221,14:30,ZH,,61571,538,98,70,,777,https://www.zh.ch/de/gesundheit/coronavirus.html
20201220,14:30,ZH,,61099,520,96,69,,757,https://www.zh.ch/de/gesundheit/coronavirus.html
20201219,14:30,ZH,,60520,493,97,66,,732,https://www.zh.ch/de/gesundheit/coronavirus.html
20201218,14:30,ZH,,59707,488,99,73,,719,https://www.zh.ch/de/gesundheit/coronavirus.html
20201217,14:30,ZH,,58889,521,103,73,,706,https://www.zh.ch/de/gesundheit/coronavirus.html
20201216,14:30,ZH,,57788,518,107,73,,691,https://www.zh.ch/de/gesundheit/coronavirus.html
20201215,14:30,ZH,,56852,521,98,71,,674,https://www.zh.ch/de/gesundheit/coronavirus.html
20201214,14:30,ZH,,55850,535,97,71,,655,https://www.zh.ch/de/gesundheit/coronavirus.html
20201213,14:30,ZH,,55350,517,99,66,,641,https://www.zh.ch/de/gesundheit/coronavirus.html
20201212,14:30,ZH,,54704,489,91,64,,624,https://www.zh.ch/de/gesundheit/coronavirus.html
20201211,14:30,ZH,,53945,483,93,71,,606,https://www.zh.ch/de/gesundheit/coronavirus.html
20201210,14:30,ZH,,52908,475,90,68,,588,https://www.zh.ch/de/gesundheit/coronavirus.html
20201209,14:30,ZH,,51979,478,84,65,,567,https://www.zh.ch/de/gesundheit/coronavirus.html
20201208,14:30,ZH,,50929,491,87,64,,551,https://www.zh.ch/de/gesundheit/coronavirus.html
20201207,14:30,ZH,,49924,456,80,63,,531,https://www.zh.ch/de/gesundheit/coronavirus.html
20201206,14:30,ZH,,49419,430,80,60,,520,https://www.zh.ch/de/gesundheit/coronavirus.html
20201205,14:30,ZH,,48965,411,85,63,,505,https://www.zh.ch/de/gesundheit/coronavirus.html
20201204,14:30,ZH,,48173,393,85,64,,496,https://www.zh.ch/de/gesundheit/coronavirus.html
20201203,14:30,ZH,,47202,397,92,60,,484,https://www.zh.ch/de/gesundheit/coronavirus.html
20201202,14:30,ZH,,46436,400,89,66,,474,https://www.zh.ch/de/gesundheit/coronavirus.html
20201201,14:30,ZH,,45497,393,87,62,,461,https://www.zh.ch/de/gesundheit/coronavirus.html
20201130,14:30,ZH,,44720,410,84,57,,442,https://www.zh.ch/de/gesundheit/coronavirus.html
20201129,14:30,ZH,,44348,397,77,54,,434,https://www.zh.ch/de/gesundheit/coronavirus.html
20201128,14:30,ZH,,43930,369,78,52,,425,https://www.zh.ch/de/gesundheit/coronavirus.html
20201127,14:30,ZH,,43201,389,72,54,,415,https://www.zh.ch/de/gesundheit/coronavirus.html
20201126,14:30,ZH,,42440,397,73,49,,404,https://www.zh.ch/de/gesundheit/coronavirus.html
20201125,14:30,ZH,,41775,389,68,50,,394,https://www.zh.ch/de/gesundheit/coronavirus.html
20201124,14:30,ZH,,40963,395,73,46,,379,https://www.zh.ch/de/gesundheit/coronavirus.html
20201123,14:30,ZH,,40169,400,68,44,,371,https://www.zh.ch/de/gesundheit/coronavirus.html
20201122,14:30,ZH,,39848,376,72,48,,356,https://www.zh.ch/de/gesundheit/coronavirus.html
20201121,14:30,ZH,,39497,370,72,48,,347,https://www.zh.ch/de/gesundheit/coronavirus.html
20201120,14:30,ZH,,38770,371,70,47,,336,https://www.zh.ch/de/gesundheit/coronavirus.html
20201119,14:30,ZH,,38046,372,65,44,,326,https://www.zh.ch/de/gesundheit/coronavirus.html
20201118,14:30,ZH,,37265,392,69,51,,319,https://www.zh.ch/de/gesundheit/coronavirus.html
20201117,14:30,ZH,,36300,379,69,51,,310,https://www.zh.ch/de/gesundheit/coronavirus.html
20201116,14:30,ZH,,35436,375,69,50,,302,https://www.zh.ch/de/gesundheit/coronavirus.html
20201115,14:30,ZH,,35066,347,75,52,,292,https://www.zh.ch/de/gesundheit/coronavirus.html
20201114,14:30,ZH,,34463,339,73,49,,283,https://www.zh.ch/de/gesundheit/coronavirus.html
20201113,14:30,ZH,,33744,360,66,47,,276,https://www.zh.ch/de/gesundheit/coronavirus.html
20201112,14:30,ZH,,32964,361,67,47,,265,https://www.zh.ch/de/gesundheit/coronavirus.html
20201111,14:30,ZH,,32151,374,66,47,,256,https://www.zh.ch/de/gesundheit/coronavirus.html
20201110,14:30,ZH,,31140,380,65,47,,248,https://www.zh.ch/de/gesundheit/coronavirus.html
20201109,14:30,ZH,,30426,359,69,46,,238,https://www.zh.ch/de/gesundheit/coronavirus.html
20201108,14:30,ZH,,29954,332,64,46,,236,https://www.zh.ch/de/gesundheit/coronavirus.html
20201107,14:30,ZH,,29094,323,60,43,,227,https://www.zh.ch/de/gesundheit/coronavirus.html
20201106,14:30,ZH,,28656,330,55,44,,223,https://www.zh.ch/de/gesundheit/coronavirus.html
20201105,14:30,ZH,,27014,326,52,39,,218,https://www.zh.ch/de/gesundheit/coronavirus.html
20201104,14:30,ZH,,25816,336,52,33,,212,https://www.zh.ch/de/gesundheit/coronavirus.html
20201103,14:30,ZH,,24719,324,48,32,,207,https://www.zh.ch/de/gesundheit/coronavirus.html
20201102,14:30,ZH,,24261,286,41,32,,204,https://www.zh.ch/de/gesundheit/coronavirus.html
20201101,14:30,ZH,,23834,258,38,31,,195,https://www.zh.ch/de/gesundheit/coronavirus.html
20201031,14:30,ZH,,22936,237,39,26,,193,https://www.zh.ch/de/gesundheit/coronavirus.html
20201030,14:30,ZH,,21883,239,31,22,,190,https://www.zh.ch/de/gesundheit/coronavirus.html
20201029,14:30,ZH,,20865,221,26,21,,186,https://www.zh.ch/de/gesundheit/coronavirus.html
20201028,14:30,ZH,,19503,201,24,17,,178,https://www.zh.ch/de/gesundheit/coronavirus.html
20201027,14:30,ZH,,18480,200,26,19,,175,https://www.zh.ch/de/gesundheit/coronavirus.html
20201026,14:30,ZH,,17783,180,22,16,,171,https://www.zh.ch/de/gesundheit/coronavirus.html
20201025,14:30,ZH,,17307,159,22,14,,166,https://www.zh.ch/de/gesundheit/coronavirus.html
20201024,14:30,ZH,,16237,130,21,16,,164,https://www.zh.ch/de/gesundheit/coronavirus.html
20201023,14:30,ZH,,15483,112,20,13,,163,https://www.zh.ch/de/gesundheit/coronavirus.html
20201022,14:30,ZH,,14800,101,15,10,,162,https://www.zh.ch/de/gesundheit/coronavirus.html
20201021,14:30,ZH,,14023,99,13,8,,160,https://www.zh.ch/de/gesundheit/coronavirus.html
20201020,14:30,ZH,,13039,90,12,6,,160,https://www.zh.ch/de/gesundheit/coronavirus.html
20201019,14:30,ZH,,12714,84,10,5,,159,https://www.zh.ch/de/gesundheit/coronavirus.html
20201018,14:30,ZH,,12509,71,10,6,,158,https://www.zh.ch/de/gesundheit/coronavirus.html
20201017,14:30,ZH,,11985,60,8,6,,157,https://www.zh.ch/de/gesundheit/coronavirus.html
20201016,14:30,ZH,,11445,62,10,7,,157,https://www.zh.ch/de/gesundheit/coronavirus.html
20201015,14:30,ZH,,10732,47,9,7,,154,https://www.zh.ch/de/gesundheit/coronavirus.html
20201014,14:30,ZH,,10392,47,9,7,,154,https://www.zh.ch/de/gesundheit/coronavirus.html
20201013,14:30,ZH,,10164,45,7,6,,153,https://www.zh.ch/de/gesundheit/coronavirus.html
20201012,14:30,ZH,,9934,51,9,7,,153,https://www.zh.ch/de/gesundheit/coronavirus.html
20201011,14:30,ZH,,9761,50,7,4,,153,https://www.zh.ch/de/gesundheit/coronavirus.html
20201010,14:30,ZH,,9551,42,6,4,,153,https://www.zh.ch/de/gesundheit/coronavirus.html
20201009,14:30,ZH,,9282,36,5,4,,152,https://www.zh.ch/de/gesundheit/coronavirus.html
20201008,14:30,ZH,,9048,24,6,4,,152,https://www.zh.ch/de/gesundheit/coronavirus.html
20201007,14:30,ZH,,8900,23,6,4,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20201006,14:30,ZH,,8717,26,6,5,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20201005,14:30,ZH,,8557,31,8,7,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20201004,14:30,ZH,,8516,32,8,8,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20201003,14:30,ZH,,8316,32,8,8,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20201002,14:30,ZH,,8217,31,8,8,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20201001,14:30,ZH,,8085,28,10,9,,151,https://www.zh.ch/de/gesundheit/coronavirus.html
20200930,14:30,ZH,,7988,31,11,9,,150,https://www.zh.ch/de/gesundheit/coronavirus.html
20200929,14:30,ZH,,7853,31,12,8,,150,https://www.zh.ch/de/gesundheit/coronavirus.html
20200928,14:30,ZH,,7792,34,11,8,,150,https://www.zh.ch/de/gesundheit/coronavirus.html
20200927,14:30,ZH,,7773,32,11,8,,150,https://www.zh.ch/de/gesundheit/coronavirus.html
20200926,14:30,ZH,,7742,32,11,8,,149,https://www.zh.ch/de/gesundheit/coronavirus.html
20200925,14:30,ZH,,7666,33,10,8,,149,https://www.zh.ch/de/gesundheit/coronavirus.html
20200924,14:30,ZH,,7600,29,11,7,,149,https://www.zh.ch/de/gesundheit/coronavirus.html
20200923,14:30,ZH,,7540,28,9,6,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200922,14:30,ZH,,7480,26,8,6,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200921,14:30,ZH,,7436,23,8,6,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200920,14:30,ZH,,7395,27,11,8,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200919,14:30,ZH,,7341,23,12,8,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200918,14:30,ZH,,7298,25,10,8,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200917,14:30,ZH,,7217,27,11,9,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200916,14:30,ZH,,7132,25,11,9,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200915,14:30,ZH,,7069,28,10,9,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
