dateid,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source
20200914,14:30,ZH,,7018,25,10,9,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200913,14:30,ZH,,6999,23,10,8,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200912,14:30,ZH,,6952,22,10,8,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200911,14:30,ZH,,6876,25,10,8,,148,https://www.zh.ch/de/gesundheit/coronavirus.html
20200910,14:30,ZH,,6788,26,10,8,,146,https://www.zh.ch/de/gesundheit/coronavirus.html
20200909,14:30,ZH,,6703,29,10,8,,146,https://www.zh.ch/de/gesundheit/coronavirus.html
20200908,14:30,ZH,,6642,31,11,9,,146,https://www.zh.ch/de/gesundheit/coronavirus.html
20200907,14:30,ZH,,6548,34,12,8,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200906,14:30,ZH,,6505,31,12,8,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200905,14:30,ZH,,6463,30,13,8,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200904,14:30,ZH,,6385,28,11,7,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200903,14:30,ZH,,6289,28,11,7,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200902,14:30,ZH,,6217,27,11,7,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200901,14:30,ZH,,6125,26,7,6,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200831,14:30,ZH,,6057,22,8,6,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200830,14:30,ZH,,6037,21,9,5,,145,https://www.zh.ch/de/gesundheit/coronavirus.html
20200829,14:30,ZH,,5984,19,8,5,,144,https://www.zh.ch/de/gesundheit/coronavirus.html
20200828,14:30,ZH,,5921,19,9,6,,144,https://www.zh.ch/de/gesundheit/coronavirus.html
20200827,14:30,ZH,,5833,18,7,5,,144,https://www.zh.ch/de/gesundheit/coronavirus.html
20200826,14:30,ZH,,5737,19,8,6,,144,https://www.zh.ch/de/gesundheit/coronavirus.html
20200825,14:30,ZH,,5620,16,9,5,,144,https://www.zh.ch/de/gesundheit/coronavirus.html
20200824,14:30,ZH,,5570,22,9,5,,144,https://www.zh.ch/de/gesundheit/coronavirus.html
20200823,14:30,ZH,,5538,25,11,6,,143,https://www.zh.ch/de/gesundheit/coronavirus.html
20200822,14:30,ZH,,5497,23,12,7,,143,https://www.zh.ch/de/gesundheit/coronavirus.html
20200821,14:30,ZH,,5453,25,9,7,,143,https://www.zh.ch/de/gesundheit/coronavirus.html
20200820,14:30,ZH,,5370,30,10,8,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200819,14:30,ZH,,5295,32,9,9,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200818,14:30,ZH,,5226,33,9,9,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200817,14:30,ZH,,5160,33,9,9,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200816,14:30,ZH,,5116,29,7,7,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200815,14:30,ZH,,5087,26,6,6,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200814,14:30,ZH,,5025,26,6,6,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200813,14:30,ZH,,4965,27,6,6,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200812,14:30,ZH,,4909,27,5,5,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200811,14:30,ZH,,4857,27,5,5,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200810,14:30,ZH,,4793,27,5,5,,142,https://www.zh.ch/de/gesundheit/coronavirus.html
20200809,14:30,ZH,,4754,28,7,6,,141,https://www.zh.ch/de/gesundheit/coronavirus.html
20200808,14:30,ZH,,4738,26,7,6,,141,https://www.zh.ch/de/gesundheit/coronavirus.html
20200807,14:30,ZH,,4697,25,7,6,,141,https://www.zh.ch/de/gesundheit/coronavirus.html
20200806,14:30,ZH,,4665,25,5,4,,141,https://www.zh.ch/de/gesundheit/coronavirus.html
20200805,14:30,ZH,,4630,29,6,4,,140,https://www.zh.ch/de/gesundheit/coronavirus.html
20200804,14:30,ZH,,4579,35,6,4,,140,https://www.zh.ch/de/gesundheit/coronavirus.html
20200803,14:30,ZH,,4560,36,6,4,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200802,14:30,ZH,,4548,36,7,4,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200801,14:30,ZH,,4537,36,7,5,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200731,14:30,ZH,,4514,34,7,5,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200730,14:30,ZH,,4483,27,7,5,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200729,14:30,ZH,,4453,27,8,3,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200728,14:30,ZH,,4408,25,7,3,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200727,14:30,ZH,,4383,26,5,2,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200726,14:30,ZH,,4363,24,4,1,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200725,14:30,ZH,,4357,26,4,1,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200724,14:30,ZH,,4343,26,5,2,,139,https://www.zh.ch/de/gesundheit/coronavirus.html
20200723,14:30,ZH,,4320,24,4,3,,138,https://www.zh.ch/de/gesundheit/coronavirus.html
20200722,14:30,ZH,,4296,24,5,3,,138,https://www.zh.ch/de/gesundheit/coronavirus.html
20200721,14:30,ZH,,4269,26,5,3,,138,https://www.zh.ch/de/gesundheit/coronavirus.html
20200720,14:30,ZH,,4231,29,6,4,,138,https://www.zh.ch/de/gesundheit/coronavirus.html
20200719,14:30,ZH,,4216,24,7,6,,137,https://www.zh.ch/de/gesundheit/coronavirus.html
20200718,14:30,ZH,,4203,24,7,6,,137,https://www.zh.ch/de/gesundheit/coronavirus.html
20200717,14:30,ZH,,4188,26,9,6,,137,https://www.zh.ch/de/gesundheit/coronavirus.html
20200716,14:30,ZH,,4159,23,8,6,,137,https://www.zh.ch/de/gesundheit/coronavirus.html
20200715,14:30,ZH,,4144,24,9,6,,137,https://www.zh.ch/de/gesundheit/coronavirus.html
20200714,14:30,ZH,,4112,24,10,6,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200713,14:30,ZH,,4085,26,7,5,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200712,14:30,ZH,,4068,20,6,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200711,14:30,ZH,,4050,12,5,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200710,14:30,ZH,,4039,12,5,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200709,14:30,ZH,,4019,12,5,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200708,14:30,ZH,,4000,11,4,3,,136,https://www.zh.ch/de/gesundheit/coronavirus.html
20200707,14:30,ZH,,3977,13,2,2,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200706,14:30,ZH,,3952,12,2,2,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200705,14:30,ZH,,3933,11,1,1,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200704,14:30,ZH,,3925,9,0,0,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200703,14:30,ZH,,3912,8,0,0,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200702,14:30,ZH,,3889,10,0,0,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200701,14:30,ZH,,3833,13,2,0,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200630,14:30,ZH,,3785,12,2,0,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200629,14:30,ZH,,3757,10,7,1,,134,https://www.zh.ch/de/gesundheit/coronavirus.html
20200628,14:30,ZH,,3748,8,5,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200627,14:30,ZH,,3737,8,5,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200626,14:30,ZH,,3725,7,5,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200625,14:30,ZH,,3706,7,4,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200624,14:30,ZH,,3698,8,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200623,14:30,ZH,,3682,10,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200622,14:30,ZH,,3678,11,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200621,14:30,ZH,,3675,10,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200620,14:30,ZH,,3670,10,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200619,14:30,ZH,,3663,9,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200618,14:30,ZH,,3662,10,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200617,14:30,ZH,,3657,8,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200616,14:30,ZH,,3647,8,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200615,14:30,ZH,,3640,9,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200614,14:30,ZH,,3633,9,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200613,14:30,ZH,,3628,8,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200612,14:30,ZH,,3625,9,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200611,14:30,ZH,,3623,8,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200610,14:30,ZH,,3621,7,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200609,14:30,ZH,,3618,6,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200608,14:30,ZH,,3618,7,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200607,14:30,ZH,,3618,7,2,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200606,14:30,ZH,,3618,7,2,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200605,14:30,ZH,,3614,8,2,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200604,14:30,ZH,,3608,9,5,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200603,14:30,ZH,,3600,9,5,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200602,14:30,ZH,,3597,11,1,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200601,14:30,ZH,,3595,11,3,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200531,14:30,ZH,,3595,11,3,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200530,14:30,ZH,,3595,12,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200529,14:30,ZH,,3589,15,0,0,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200528,14:30,ZH,,3583,20,2,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200527,14:30,ZH,,3578,18,4,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200526,14:30,ZH,,3575,19,6,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200525,14:30,ZH,,3569,23,8,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200524,14:30,ZH,,3567,28,8,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200523,14:30,ZH,,3566,26,7,1,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200522,14:30,ZH,,3564,31,8,4,,133,https://www.zh.ch/de/gesundheit/coronavirus.html
20200521,14:30,ZH,,3562,25,6,3,,132,https://www.zh.ch/de/gesundheit/coronavirus.html
20200520,14:30,ZH,,3561,29,7,4,,131,https://www.zh.ch/de/gesundheit/coronavirus.html
20200519,14:30,ZH,,3557,30,8,6,,131,https://www.zh.ch/de/gesundheit/coronavirus.html
20200518,14:30,ZH,,3553,33,12,8,,130,https://www.zh.ch/de/gesundheit/coronavirus.html
20200517,14:30,ZH,,3549,33,12,8,,130,https://www.zh.ch/de/gesundheit/coronavirus.html
20200516,14:30,ZH,,3547,32,13,8,,130,https://www.zh.ch/de/gesundheit/coronavirus.html
20200515,14:30,ZH,,3542,33,12,7,,130,https://www.zh.ch/de/gesundheit/coronavirus.html
20200514,14:30,ZH,,3540,36,12,7,,129,https://www.zh.ch/de/gesundheit/coronavirus.html
20200513,14:30,ZH,,3535,38,11,8,,129,https://www.zh.ch/de/gesundheit/coronavirus.html
20200512,14:30,ZH,,3529,44,9,7,,129,https://www.zh.ch/de/gesundheit/coronavirus.html
20200511,14:30,ZH,,3527,44,10,5,,129,https://www.zh.ch/de/gesundheit/coronavirus.html
20200510,14:30,ZH,,3522,40,10,5,,129,https://www.zh.ch/de/gesundheit/coronavirus.html
20200509,14:30,ZH,,3519,37,8,5,,129,https://www.zh.ch/de/gesundheit/coronavirus.html
20200508,14:30,ZH,,3514,47,8,5,,128,https://www.zh.ch/de/gesundheit/coronavirus.html
20200507,14:30,ZH,,3504,50,12,7,,128,https://www.zh.ch/de/gesundheit/coronavirus.html
20200506,14:30,ZH,,3494,53,14,7,,128,https://www.zh.ch/de/gesundheit/coronavirus.html
20200505,14:30,ZH,,3479,54,16,9,,127,https://www.zh.ch/de/gesundheit/coronavirus.html
20200504,14:30,ZH,,3463,43,18,11,,126,https://www.zh.ch/de/gesundheit/coronavirus.html
20200503,14:30,ZH,,3461,42,19,12,,126,https://www.zh.ch/de/gesundheit/coronavirus.html
20200502,14:30,ZH,,3457,41,19,13,,126,https://www.zh.ch/de/gesundheit/coronavirus.html
20200501,14:30,ZH,,3454,43,20,14,,126,https://www.zh.ch/de/gesundheit/coronavirus.html
20200430,14:30,ZH,,3441,61,21,15,,126,https://www.zh.ch/de/gesundheit/coronavirus.html
20200429,14:30,ZH,,3430,82,25,19,,124,https://www.zh.ch/de/gesundheit/coronavirus.html
20200428,14:30,ZH,,3401,84,25,19,,121,https://www.zh.ch/de/gesundheit/coronavirus.html
20200427,14:30,ZH,,3386,73,33,24,,121,https://www.zh.ch/de/gesundheit/coronavirus.html
20200426,14:30,ZH,,3368,75,33,26,,117,https://www.zh.ch/de/gesundheit/coronavirus.html
20200425,14:30,ZH,,3365,77,44,38,,117,https://www.zh.ch/de/gesundheit/coronavirus.html
20200424,14:30,ZH,,3334,83,46,42,,115,https://www.zh.ch/de/gesundheit/coronavirus.html
20200423,14:30,ZH,,3309,96,0,44,,114,https://www.zh.ch/de/gesundheit/coronavirus.html
20200422,14:30,ZH,,3294,110,0,44,,111,https://www.zh.ch/de/gesundheit/coronavirus.html
20200421,14:30,ZH,,3255,110,0,41,,110,https://www.zh.ch/de/gesundheit/coronavirus.html
20200420,14:30,ZH,,3230,121,0,43,,108,https://www.zh.ch/de/gesundheit/coronavirus.html
20200419,14:30,ZH,,3214,116,0,43,,106,https://www.zh.ch/de/gesundheit/coronavirus.html
20200418,14:30,ZH,,3187,114,0,44,,105,https://www.zh.ch/de/gesundheit/coronavirus.html
20200417,14:30,ZH,,3148,123,0,45,,100,https://www.zh.ch/de/gesundheit/coronavirus.html
20200416,14:30,ZH,,3125,135,0,51,,95,https://www.zh.ch/de/gesundheit/coronavirus.html
20200415,14:30,ZH,,3091,136,0,50,,91,https://www.zh.ch/de/gesundheit/coronavirus.html
20200414,14:30,ZH,,3045,149,0,52,,87,https://www.zh.ch/de/gesundheit/coronavirus.html
20200413,14:30,ZH,,2998,154,0,50,,83,https://www.zh.ch/de/gesundheit/coronavirus.html
20200412,14:30,ZH,,2981,153,0,49,,79,https://www.zh.ch/de/gesundheit/coronavirus.html
20200411,14:30,ZH,,2964,149,0,50,,77,https://www.zh.ch/de/gesundheit/coronavirus.html
20200410,14:30,ZH,,2906,152,0,50,,71,https://www.zh.ch/de/gesundheit/coronavirus.html
20200409,14:30,ZH,,2866,165,0,55,,66,https://www.zh.ch/de/gesundheit/coronavirus.html
20200408,14:30,ZH,,2769,170,0,56,,64,https://www.zh.ch/de/gesundheit/coronavirus.html
20200407,14:30,ZH,,2675,181,0,60,,56,https://www.zh.ch/de/gesundheit/coronavirus.html
20200406,14:30,ZH,,2592,198,0,58,,54,https://www.zh.ch/de/gesundheit/coronavirus.html
20200405,14:30,ZH,,2478,194,0,59,,52,https://www.zh.ch/de/gesundheit/coronavirus.html
20200404,14:30,ZH,,2448,194,0,59,,48,https://www.zh.ch/de/gesundheit/coronavirus.html
20200403,14:30,ZH,,2415,207,0,57,,41,https://www.zh.ch/de/gesundheit/coronavirus.html
20200402,14:30,ZH,,2287,200,0,53,,39,https://www.zh.ch/de/gesundheit/coronavirus.html
20200401,14:30,ZH,,2123,203,0,54,,36,https://www.zh.ch/de/gesundheit/coronavirus.html
20200331,14:30,ZH,,1934,196,0,50,,27,https://www.zh.ch/de/gesundheit/coronavirus.html
20200330,14:30,ZH,,1846,197,0,46,,24,https://www.zh.ch/de/gesundheit/coronavirus.html
20200329,14:30,ZH,,1720,194,0,46,,22,https://www.zh.ch/de/gesundheit/coronavirus.html
20200328,14:30,ZH,,1688,187,0,42,,19,https://www.zh.ch/de/gesundheit/coronavirus.html
20200327,14:30,ZH,,1614,171,0,38,,15,https://www.zh.ch/de/gesundheit/coronavirus.html
20200326,14:30,ZH,,1488,156,0,35,,13,https://www.zh.ch/de/gesundheit/coronavirus.html
20200325,14:30,ZH,,1356,146,0,28,,10,https://www.zh.ch/de/gesundheit/coronavirus.html
20200324,14:30,ZH,,1212,138,0,26,,8,https://www.zh.ch/de/gesundheit/coronavirus.html
20200323,14:30,ZH,,1066,127,0,27,,6,https://www.zh.ch/de/gesundheit/coronavirus.html
20200322,14:30,ZH,,977,110,0,22,,6,https://www.zh.ch/de/gesundheit/coronavirus.html
20200321,14:30,ZH,,918,83,0,23,,5,https://www.zh.ch/de/gesundheit/coronavirus.html
20200320,14:30,ZH,,711,83,0,15,,4,https://www.zh.ch/de/gesundheit/coronavirus.html
20200319,14:30,ZH,,679,60,,12,,3,https://www.zh.ch/de/gesundheit/coronavirus.html
20200318,14:30,ZH,,568,,,,,2,https://www.zh.ch/de/gesundheit/coronavirus.html
20200317,14:30,ZH,,429,,,,,1,https://www.zh.ch/de/gesundheit/coronavirus.html
20200316,14:30,ZH,,326,,,,,1,https://www.zh.ch/de/gesundheit/coronavirus.html
20200315,14:30,ZH,,250,,,,,1,https://www.zh.ch/de/gesundheit/coronavirus.html
20200314,14:30,ZH,,218,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200313,14:30,ZH,,163,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200312,14:30,ZH,,140,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200311,14:30,ZH,,101,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200310,14:30,ZH,,62,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200309,14:30,ZH,,49,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200308,14:30,ZH,,40,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200307,14:30,ZH,,34,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200306,14:30,ZH,,29,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200305,14:30,ZH,,23,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200304,14:30,ZH,,15,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200303,14:30,ZH,,13,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200302,14:30,ZH,,10,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200301,14:30,ZH,,7,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200229,14:30,ZH,,6,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200228,14:30,ZH,,2,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
20200227,14:30,ZH,,2,,,,,,https://www.zh.ch/de/gesundheit/coronavirus.html
