"reg";"cl_age90";"jour";"hosp";"rea";"HospConv";"SSR_USLD";"autres";"rad";"dc"
"44";"59";2020-03-19;131;47;NA;NA;NA;34;4
"44";"69";2020-03-19;245;84;NA;NA;NA;31;13
"44";"79";2020-03-19;285;72;NA;NA;NA;34;28
"44";"89";2020-03-19;287;20;NA;NA;NA;26;74
"44";"90";2020-03-19;101;0;NA;NA;NA;9;34
"52";"0";2020-03-19;66;14;NA;NA;NA;54;1
"52";"09";2020-03-19;0;0;NA;NA;NA;0;0
"52";"19";2020-03-19;0;0;NA;NA;NA;0;0
"52";"29";2020-03-19;1;0;NA;NA;NA;7;0
"52";"39";2020-03-19;1;0;NA;NA;NA;3;0
"52";"49";2020-03-19;4;1;NA;NA;NA;14;0
"52";"59";2020-03-19;6;2;NA;NA;NA;10;0
"52";"69";2020-03-19;14;4;NA;NA;NA;12;0
"52";"79";2020-03-19;18;4;NA;NA;NA;5;0
"52";"89";2020-03-19;14;3;NA;NA;NA;3;0
"52";"90";2020-03-19;7;0;NA;NA;NA;0;1
"53";"0";2020-03-19;83;25;NA;NA;NA;52;10
"53";"09";2020-03-19;0;0;NA;NA;NA;2;0
"53";"19";2020-03-19;0;0;NA;NA;NA;0;0
"53";"29";2020-03-19;0;0;NA;NA;NA;3;0
"53";"39";2020-03-19;5;2;NA;NA;NA;3;0
"53";"49";2020-03-19;2;0;NA;NA;NA;1;0
"53";"59";2020-03-19;9;4;NA;NA;NA;10;0
"53";"69";2020-03-19;13;0;NA;NA;NA;13;1
"53";"79";2020-03-19;23;12;NA;NA;NA;15;0
"53";"89";2020-03-19;27;7;NA;NA;NA;4;5
"53";"90";2020-03-19;3;0;NA;NA;NA;1;4
"75";"0";2020-03-19;59;12;NA;NA;NA;21;3
"75";"09";2020-03-19;0;0;NA;NA;NA;0;0
"75";"19";2020-03-19;0;0;NA;NA;NA;1;0
"75";"29";2020-03-19;2;1;NA;NA;NA;3;0
"75";"39";2020-03-19;3;0;NA;NA;NA;3;0
"75";"49";2020-03-19;3;1;NA;NA;NA;0;0
"75";"59";2020-03-19;7;2;NA;NA;NA;4;1
"75";"69";2020-03-19;11;3;NA;NA;NA;5;0
"75";"79";2020-03-19;11;3;NA;NA;NA;3;0
"75";"89";2020-03-19;16;2;NA;NA;NA;0;1
"75";"90";2020-03-19;5;0;NA;NA;NA;1;1
"76";"0";2020-03-19;145;59;NA;NA;NA;68;17
"76";"09";2020-03-19;1;0;NA;NA;NA;7;0
"76";"19";2020-03-19;0;0;NA;NA;NA;4;0
"76";"29";2020-03-19;2;0;NA;NA;NA;5;1
"76";"39";2020-03-19;4;0;NA;NA;NA;9;0
"76";"49";2020-03-19;7;4;NA;NA;NA;7;0
"76";"59";2020-03-19;17;8;NA;NA;NA;17;1
"76";"69";2020-03-19;34;18;NA;NA;NA;4;1
"76";"79";2020-03-19;50;22;NA;NA;NA;13;4
"76";"89";2020-03-19;23;6;NA;NA;NA;2;9
"76";"90";2020-03-19;5;1;NA;NA;NA;0;1
"84";"0";2020-03-19;408;74;NA;NA;NA;145;28
"84";"09";2020-03-19;2;1;NA;NA;NA;1;0
"84";"19";2020-03-19;0;0;NA;NA;NA;2;0
"84";"29";2020-03-19;3;0;NA;NA;NA;11;0
"84";"39";2020-03-19;11;0;NA;NA;NA;17;1
"84";"49";2020-03-19;16;2;NA;NA;NA;14;0
"84";"59";2020-03-19;32;11;NA;NA;NA;23;1
"84";"69";2020-03-19;55;19;NA;NA;NA;24;1
"84";"79";2020-03-19;109;32;NA;NA;NA;33;5
"84";"89";2020-03-19;119;7;NA;NA;NA;12;12
"84";"90";2020-03-19;54;0;NA;NA;NA;8;8
"93";"0";2020-03-19;224;47;NA;NA;NA;261;9
"93";"09";2020-03-19;1;0;NA;NA;NA;5;0
"93";"19";2020-03-19;4;0;NA;NA;NA;17;0
"93";"29";2020-03-19;4;1;NA;NA;NA;38;0
"93";"39";2020-03-19;17;0;NA;NA;NA;28;0
"93";"49";2020-03-19;26;4;NA;NA;NA;50;0
"93";"59";2020-03-19;43;8;NA;NA;NA;51;0
"93";"69";2020-03-19;48;9;NA;NA;NA;35;1
"93";"79";2020-03-19;47;19;NA;NA;NA;24;1
"93";"89";2020-03-19;25;5;NA;NA;NA;12;6
"93";"90";2020-03-19;9;1;NA;NA;NA;1;1
"94";"0";2020-03-19;54;14;NA;NA;NA;10;1
"94";"09";2020-03-19;0;0;NA;NA;NA;0;0
"94";"19";2020-03-19;0;0;NA;NA;NA;0;0
"94";"29";2020-03-19;0;0;NA;NA;NA;0;0
"94";"39";2020-03-19;1;0;NA;NA;NA;1;0
"94";"49";2020-03-19;2;0;NA;NA;NA;3;0
"94";"59";2020-03-19;4;3;NA;NA;NA;1;0
"94";"69";2020-03-19;11;5;NA;NA;NA;1;0
"94";"79";2020-03-19;17;4;NA;NA;NA;1;0
"94";"89";2020-03-19;15;1;NA;NA;NA;1;0
"94";"90";2020-03-19;3;0;NA;NA;NA;1;1
"01";"0";2020-03-20;0;0;NA;NA;NA;0;0
"01";"09";2020-03-20;0;0;NA;NA;NA;0;0
"01";"19";2020-03-20;0;0;NA;NA;NA;0;0
"01";"29";2020-03-20;0;0;NA;NA;NA;0;0
"01";"39";2020-03-20;0;0;NA;NA;NA;0;0
"01";"49";2020-03-20;0;0;NA;NA;NA;0;0
"01";"59";2020-03-20;0;0;NA;NA;NA;0;0
"01";"69";2020-03-20;0;0;NA;NA;NA;0;0
"01";"79";2020-03-20;0;0;NA;NA;NA;0;0
"01";"89";2020-03-20;0;0;NA;NA;NA;0;0
"01";"90";2020-03-20;0;0;NA;NA;NA;0;0
"02";"0";2020-03-20;19;5;NA;NA;NA;0;1
"02";"09";2020-03-20;0;0;NA;NA;NA;0;0
"02";"19";2020-03-20;0;0;NA;NA;NA;0;0
"02";"29";2020-03-20;2;1;NA;NA;NA;0;0
"02";"39";2020-03-20;3;0;NA;NA;NA;0;0
"02";"49";2020-03-20;3;1;NA;NA;NA;0;0
"02";"59";2020-03-20;6;0;NA;NA;NA;0;0
"02";"69";2020-03-20;4;3;NA;NA;NA;0;0
"02";"79";2020-03-20;1;0;NA;NA;NA;0;0
"02";"89";2020-03-20;0;0;NA;NA;NA;0;1
"02";"90";2020-03-20;0;0;NA;NA;NA;0;0
"03";"0";2020-03-20;0;0;NA;NA;NA;0;0
"03";"09";2020-03-20;0;0;NA;NA;NA;0;0
"03";"19";2020-03-20;0;0;NA;NA;NA;0;0
"03";"29";2020-03-20;0;0;NA;NA;NA;0;0
"03";"39";2020-03-20;0;0;NA;NA;NA;0;0
"03";"49";2020-03-20;0;0;NA;NA;NA;0;0
"03";"59";2020-03-20;0;0;NA;NA;NA;0;0
"03";"69";2020-03-20;0;0;NA;NA;NA;0;0
"03";"79";2020-03-20;0;0;NA;NA;NA;0;0
"03";"89";2020-03-20;0;0;NA;NA;NA;0;0
"03";"90";2020-03-20;0;0;NA;NA;NA;0;0
"04";"0";2020-03-20;2;2;NA;NA;NA;0;0
"04";"09";2020-03-20;0;0;NA;NA;NA;0;0
"04";"19";2020-03-20;0;0;NA;NA;NA;0;0
"04";"29";2020-03-20;0;0;NA;NA;NA;0;0
"04";"39";2020-03-20;0;0;NA;NA;NA;0;0
"04";"49";2020-03-20;0;0;NA;NA;NA;0;0
"04";"59";2020-03-20;0;0;NA;NA;NA;0;0
"04";"69";2020-03-20;0;0;NA;NA;NA;0;0
"04";"79";2020-03-20;1;1;NA;NA;NA;0;0
"04";"89";2020-03-20;1;1;NA;NA;NA;0;0
"04";"90";2020-03-20;0;0;NA;NA;NA;0;0
"06";"0";2020-03-20;0;0;NA;NA;NA;0;0
"06";"09";2020-03-20;0;0;NA;NA;NA;0;0
"06";"19";2020-03-20;0;0;NA;NA;NA;0;0
"06";"29";2020-03-20;0;0;NA;NA;NA;0;0
"06";"39";2020-03-20;0;0;NA;NA;NA;0;0
"06";"49";2020-03-20;0;0;NA;NA;NA;0;0
"06";"59";2020-03-20;0;0;NA;NA;NA;0;0
"06";"69";2020-03-20;0;0;NA;NA;NA;0;0
"06";"79";2020-03-20;0;0;NA;NA;NA;0;0
"06";"89";2020-03-20;0;0;NA;NA;NA;0;0
"06";"90";2020-03-20;0;0;NA;NA;NA;0;0
"11";"0";2020-03-20;1785;484;NA;NA;NA;350;99
"11";"09";2020-03-20;9;2;NA;NA;NA;6;0
"11";"19";2020-03-20;7;2;NA;NA;NA;2;0
"11";"29";2020-03-20;27;6;NA;NA;NA;31;0
"11";"39";2020-03-20;100;29;NA;NA;NA;49;0
"11";"49";2020-03-20;170;48;NA;NA;NA;35;4
"11";"59";2020-03-20;304;121;NA;NA;NA;72;3
"11";"69";2020-03-20;340;117;NA;NA;NA;58;11
"11";"79";2020-03-20;359;104;NA;NA;NA;47;27
"11";"89";2020-03-20;297;46;NA;NA;NA;38;41
"11";"90";2020-03-20;130;3;NA;NA;NA;9;9
"24";"0";2020-03-20;58;13;NA;NA;NA;2;2
"24";"09";2020-03-20;0;0;NA;NA;NA;0;0
"24";"19";2020-03-20;0;0;NA;NA;NA;0;0
"24";"29";2020-03-20;1;0;NA;NA;NA;0;0
"24";"39";2020-03-20;1;0;NA;NA;NA;0;0
"24";"49";2020-03-20;2;0;NA;NA;NA;0;0
"24";"59";2020-03-20;5;2;NA;NA;NA;2;0
"24";"69";2020-03-20;16;4;NA;NA;NA;0;0
"24";"79";2020-03-20;16;6;NA;NA;NA;0;1
"24";"89";2020-03-20;11;1;NA;NA;NA;0;1
"24";"90";2020-03-20;6;0;NA;NA;NA;0;0
"27";"0";2020-03-20;270;71;NA;NA;NA;68;22
"27";"09";2020-03-20;0;0;NA;NA;NA;0;0
"27";"19";2020-03-20;0;0;NA;NA;NA;1;0
"27";"29";2020-03-20;2;1;NA;NA;NA;8;0
"27";"39";2020-03-20;6;1;NA;NA;NA;6;0
"27";"49";2020-03-20;13;3;NA;NA;NA;6;0
"27";"59";2020-03-20;30;12;NA;NA;NA;13;1
"27";"69";2020-03-20;61;22;NA;NA;NA;4;1
"27";"79";2020-03-20;60;19;NA;NA;NA;8;7
"27";"89";2020-03-20;69;13;NA;NA;NA;14;10
"27";"90";2020-03-20;29;0;NA;NA;NA;7;3
"28";"0";2020-03-20;71;13;NA;NA;NA;14;7
"28";"09";2020-03-20;0;0;NA;NA;NA;0;0
"28";"19";2020-03-20;0;0;NA;NA;NA;0;0
"28";"29";2020-03-20;1;0;NA;NA;NA;2;0
"28";"39";2020-03-20;2;1;NA;NA;NA;0;0
"28";"49";2020-03-20;4;0;NA;NA;NA;2;0
"28";"59";2020-03-20;8;1;NA;NA;NA;4;0
"28";"69";2020-03-20;13;6;NA;NA;NA;4;1
"28";"79";2020-03-20;21;3;NA;NA;NA;1;1
"28";"89";2020-03-20;17;2;NA;NA;NA;1;4
"28";"90";2020-03-20;5;0;NA;NA;NA;0;1
"32";"0";2020-03-20;432;136;NA;NA;NA;156;51
"32";"09";2020-03-20;7;0;NA;NA;NA;19;0
"32";"19";2020-03-20;4;1;NA;NA;NA;5;0
"32";"29";2020-03-20;15;1;NA;NA;NA;11;0
"32";"39";2020-03-20;19;7;NA;NA;NA;26;0
"32";"49";2020-03-20;28;6;NA;NA;NA;25;0
"32";"59";2020-03-20;48;23;NA;NA;NA;23;0
"32";"69";2020-03-20;78;42;NA;NA;NA;10;7
"32";"79";2020-03-20;97;45;NA;NA;NA;14;17
"32";"89";2020-03-20;103;10;NA;NA;NA;13;23
"32";"90";2020-03-20;32;0;NA;NA;NA;7;4
"44";"0";2020-03-20;1364;294;NA;NA;NA;284;183
"44";"09";2020-03-20;7;0;NA;NA;NA;40;0
"44";"19";2020-03-20;1;1;NA;NA;NA;5;0
"44";"29";2020-03-20;13;1;NA;NA;NA;15;0
"44";"39";2020-03-20;34;10;NA;NA;NA;16;0
"44";"49";2020-03-20;67;23;NA;NA;NA;21;2
"44";"59";2020-03-20;146;50;NA;NA;NA;44;5
"44";"69";2020-03-20;279;93;NA;NA;NA;40;14
"44";"79";2020-03-20;339;91;NA;NA;NA;42;33
"44";"89";2020-03-20;309;19;NA;NA;NA;34;87
"44";"90";2020-03-20;111;0;NA;NA;NA;13;40
"52";"0";2020-03-20;73;17;NA;NA;NA;62;1
"52";"09";2020-03-20;0;0;NA;NA;NA;0;0
"52";"19";2020-03-20;0;0;NA;NA;NA;0;0
"52";"29";2020-03-20;0;0;NA;NA;NA;8;0
"52";"39";2020-03-20;0;0;NA;NA;NA;4;0
"52";"49";2020-03-20;4;1;NA;NA;NA;15;0
"52";"59";2020-03-20;8;2;NA;NA;NA;11;0
"52";"69";2020-03-20;16;5;NA;NA;NA;15;0
"52";"79";2020-03-20;21;6;NA;NA;NA;5;0
"52";"89";2020-03-20;15;3;NA;NA;NA;4;0
"52";"90";2020-03-20;8;0;NA;NA;NA;0;1
"53";"0";2020-03-20;94;25;NA;NA;NA;55;12
"53";"09";2020-03-20;0;0;NA;NA;NA;2;0
"53";"19";2020-03-20;0;0;NA;NA;NA;0;0
"53";"29";2020-03-20;1;0;NA;NA;NA;3;0
"53";"39";2020-03-20;4;2;NA;NA;NA;4;0
"53";"49";2020-03-20;2;0;NA;NA;NA;1;0
"53";"59";2020-03-20;10;4;NA;NA;NA;10;0
"53";"69";2020-03-20;15;0;NA;NA;NA;14;1
"53";"79";2020-03-20;24;12;NA;NA;NA;16;1
"53";"89";2020-03-20;30;7;NA;NA;NA;4;6
"53";"90";2020-03-20;7;0;NA;NA;NA;1;4
"75";"0";2020-03-20;65;15;NA;NA;NA;31;4
"75";"09";2020-03-20;0;0;NA;NA;NA;0;0
"75";"19";2020-03-20;0;0;NA;NA;NA;1;0
"75";"29";2020-03-20;3;1;NA;NA;NA;4;0
"75";"39";2020-03-20;1;0;NA;NA;NA;7;0
"75";"49";2020-03-20;3;1;NA;NA;NA;2;0
"75";"59";2020-03-20;8;2;NA;NA;NA;4;1
"75";"69";2020-03-20;11;4;NA;NA;NA;7;1
"75";"79";2020-03-20;12;5;NA;NA;NA;4;0
"75";"89";2020-03-20;21;2;NA;NA;NA;0;1
"75";"90";2020-03-20;5;0;NA;NA;NA;1;1
"76";"0";2020-03-20;183;66;NA;NA;NA;73;21
"76";"09";2020-03-20;1;0;NA;NA;NA;7;0
"76";"19";2020-03-20;0;0;NA;NA;NA;4;0
"76";"29";2020-03-20;3;0;NA;NA;NA;5;1
"76";"39";2020-03-20;4;1;NA;NA;NA;9;0
"76";"49";2020-03-20;13;6;NA;NA;NA;7;0
"76";"59";2020-03-20;21;9;NA;NA;NA;18;1
"76";"69";2020-03-20;49;20;NA;NA;NA;4;0
"76";"79";2020-03-20;56;24;NA;NA;NA;16;5
"76";"89";2020-03-20;28;5;NA;NA;NA;2;12
"76";"90";2020-03-20;7;1;NA;NA;NA;0;2
"84";"0";2020-03-20;463;87;NA;NA;NA;179;33
"84";"09";2020-03-20;2;1;NA;NA;NA;1;0
"84";"19";2020-03-20;0;0;NA;NA;NA;2;0
"84";"29";2020-03-20;2;0;NA;NA;NA;12;0
"84";"39";2020-03-20;13;2;NA;NA;NA;19;1
"84";"49";2020-03-20;19;3;NA;NA;NA;18;0
"84";"59";2020-03-20;39;13;NA;NA;NA;27;1
"84";"69";2020-03-20;66;21;NA;NA;NA;29;1
"84";"79";2020-03-20;120;36;NA;NA;NA;41;7
"84";"89";2020-03-20;135;9;NA;NA;NA;20;14
"84";"90";2020-03-20;58;0;NA;NA;NA;8;9
"93";"0";2020-03-20;281;55;NA;NA;NA;280;11
"93";"09";2020-03-20;2;0;NA;NA;NA;5;0
"93";"19";2020-03-20;5;0;NA;NA;NA;17;0
"93";"29";2020-03-20;6;1;NA;NA;NA;41;0
"93";"39";2020-03-20;23;0;NA;NA;NA;32;0
"93";"49";2020-03-20;37;5;NA;NA;NA;53;0
"93";"59";2020-03-20;50;7;NA;NA;NA;55;0
"93";"69";2020-03-20;62;13;NA;NA;NA;37;1
"93";"79";2020-03-20;51;21;NA;NA;NA;26;2
"93";"89";2020-03-20;32;7;NA;NA;NA;13;7
"93";"90";2020-03-20;13;1;NA;NA;NA;1;1
"94";"0";2020-03-20;66;14;NA;NA;NA;33;3
"94";"09";2020-03-20;2;0;NA;NA;NA;0;0
"94";"19";2020-03-20;0;0;NA;NA;NA;1;0
"94";"29";2020-03-20;2;0;NA;NA;NA;6;0
"94";"39";2020-03-20;1;0;NA;NA;NA;6;0
"94";"49";2020-03-20;2;0;NA;NA;NA;7;0
"94";"59";2020-03-20;10;3;NA;NA;NA;5;0
"94";"69";2020-03-20;12;5;NA;NA;NA;5;1
"94";"79";2020-03-20;17;4;NA;NA;NA;1;1
"94";"89";2020-03-20;16;1;NA;NA;NA;1;0
"94";"90";2020-03-20;3;0;NA;NA;NA;1;1
"01";"0";2020-03-21;0;0;NA;NA;NA;0;0
"01";"09";2020-03-21;0;0;NA;NA;NA;0;0
"01";"19";2020-03-21;0;0;NA;NA;NA;0;0
"01";"29";2020-03-21;0;0;NA;NA;NA;0;0
"01";"39";2020-03-21;0;0;NA;NA;NA;0;0
"01";"49";2020-03-21;0;0;NA;NA;NA;0;0
"01";"59";2020-03-21;0;0;NA;NA;NA;0;0
"01";"69";2020-03-21;0;0;NA;NA;NA;0;0
"01";"79";2020-03-21;0;0;NA;NA;NA;0;0
"01";"89";2020-03-21;0;0;NA;NA;NA;0;0
"01";"90";2020-03-21;0;0;NA;NA;NA;0;0
"02";"0";2020-03-21;19;5;NA;NA;NA;0;1
"02";"09";2020-03-21;0;0;NA;NA;NA;0;0
"02";"19";2020-03-21;0;0;NA;NA;NA;0;0
"02";"29";2020-03-21;2;1;NA;NA;NA;0;0
"02";"39";2020-03-21;3;0;NA;NA;NA;0;0
"02";"49";2020-03-21;3;1;NA;NA;NA;0;0
"02";"59";2020-03-21;6;0;NA;NA;NA;0;0
"02";"69";2020-03-21;4;3;NA;NA;NA;0;0
"02";"79";2020-03-21;1;0;NA;NA;NA;0;0
"02";"89";2020-03-21;0;0;NA;NA;NA;0;1
"02";"90";2020-03-21;0;0;NA;NA;NA;0;0
"03";"0";2020-03-21;0;0;NA;NA;NA;0;0
"03";"09";2020-03-21;0;0;NA;NA;NA;0;0
"03";"19";2020-03-21;0;0;NA;NA;NA;0;0
"03";"29";2020-03-21;0;0;NA;NA;NA;0;0
"03";"39";2020-03-21;0;0;NA;NA;NA;0;0
"03";"49";2020-03-21;0;0;NA;NA;NA;0;0
"03";"59";2020-03-21;0;0;NA;NA;NA;0;0
"03";"69";2020-03-21;0;0;NA;NA;NA;0;0
"03";"79";2020-03-21;0;0;NA;NA;NA;0;0
"03";"89";2020-03-21;0;0;NA;NA;NA;0;0
"03";"90";2020-03-21;0;0;NA;NA;NA;0;0
"04";"0";2020-03-21;2;2;NA;NA;NA;0;0
"04";"09";2020-03-21;0;0;NA;NA;NA;0;0
