dateid,areaID,confirmedCases
20210403,ce,29297
20210403,kk,8712
20210403,kp,10054
20210403,kr,23116
20210403,lj,53125
20210403,mb,32893
20210403,ms,14303
20210403,ng,10840
20210403,nm,17078
20210403,po,4898
20210403,sg,8655
20210403,si,220142
20210403,za,5807
20210402,ce,29232
20210402,kk,8698
20210402,kp,10046
20210402,kr,23044
20210402,lj,52864
20210402,mb,32757
20210402,ms,14292
20210402,ng,10762
20210402,nm,17047
20210402,po,4894
20210402,sg,8638
20210402,si,219422
20210402,za,5791
20210401,ce,28999
20210401,kk,8664
20210401,kp,9972
20210401,kr,22937
20210401,lj,52568
20210401,mb,32595
20210401,ms,14254
20210401,ng,10651
20210401,nm,16940
20210401,po,4864
20210401,sg,8578
20210401,si,218127
20210401,za,5765
20210331,ce,28815
20210331,kk,8644
20210331,kp,9890
20210331,kr,22849
20210331,lj,52280
20210331,mb,32419
20210331,ms,14196
20210331,ng,10559
20210331,nm,16854
20210331,po,4830
20210331,sg,8542
20210331,si,216958
20210331,za,5745
20210330,ce,28576
20210330,kk,8614
20210330,kp,9822
20210330,kr,22723
20210330,lj,51906
20210330,mb,32251
20210330,ms,14153
20210330,ng,10476
20210330,nm,16758
20210330,po,4808
20210330,sg,8483
20210330,si,215622
20210330,za,5723
20210329,ce,28325
20210329,kk,8583
20210329,kp,9694
20210329,kr,22608
20210329,lj,51501
20210329,mb,32038
20210329,ms,14100
20210329,ng,10357
20210329,nm,16649
20210329,po,4756
20210329,sg,8449
20210329,si,214051
20210329,za,5672
20210328,ce,28103
20210328,kk,8556
20210328,kp,9606
20210328,kr,22510
20210328,lj,51279
20210328,mb,31901
20210328,ms,14073
20210328,ng,10275
20210328,nm,16573
20210328,po,4721
20210328,sg,8402
20210328,si,212969
20210328,za,5655
20210327,ce,28093
20210327,kk,8549
20210327,kp,9606
20210327,kr,22486
20210327,lj,51199
20210327,mb,31810
20210327,ms,14058
20210327,ng,10264
20210327,nm,16551
20210327,po,4720
20210327,sg,8389
20210327,si,212681
20210327,za,5645
20210326,ce,28042
20210326,kk,8541
20210326,kp,9601
20210326,kr,22441
20210326,lj,50952
20210326,mb,31696
20210326,ms,14025
20210326,ng,10203
20210326,nm,16513
20210326,po,4720
20210326,sg,8373
20210326,si,212040
20210326,za,5625
20210325,ce,27849
20210325,kk,8515
20210325,kp,9520
20210325,kr,22338
20210325,lj,50608
20210325,mb,31524
20210325,ms,14005
20210325,ng,10088
20210325,nm,16427
20210325,po,4680
20210325,sg,8328
20210325,si,210788
20210325,za,5606
20210324,ce,27696
20210324,kk,8495
20210324,kp,9464
20210324,kr,22267
20210324,lj,50325
20210324,mb,31343
20210324,ms,13971
20210324,ng,10004
20210324,nm,16366
20210324,po,4646
20210324,sg,8307
20210324,si,209752
20210324,za,5573
20210323,ce,27545
20210323,kk,8481
20210323,kp,9397
20210323,kr,22159
20210323,lj,49990
20210323,mb,31213
20210323,ms,13927
20210323,ng,9883
20210323,nm,16288
20210323,po,4619
20210323,sg,8259
20210323,si,208589
20210323,za,5543
20210322,ce,27339
20210322,kk,8453
20210322,kp,9285
20210322,kr,22039
20210322,lj,49671
20210322,mb,31081
20210322,ms,13864
20210322,ng,9793
20210322,nm,16196
20210322,po,4585
20210322,sg,8220
20210322,si,207303
20210322,za,5498
20210321,ce,27164
20210321,kk,8428
20210321,kp,9212
20210321,kr,21963
20210321,lj,49459
20210321,mb,30929
20210321,ms,13824
20210321,ng,9718
20210321,nm,16138
20210321,po,4558
20210321,sg,8184
20210321,si,206321
20210321,za,5470
20210320,ce,27155
20210320,kk,8427
20210320,kp,9209
20210320,kr,21936
20210320,lj,49386
20210320,mb,30846
20210320,ms,13793
20210320,ng,9708
20210320,nm,16121
20210320,po,4557
20210320,sg,8157
20210320,si,206031
20210320,za,5463
20210319,ce,27099
20210319,kk,8404
20210319,kp,9205
20210319,kr,21888
20210319,lj,49234
20210319,mb,30763
20210319,ms,13767
20210319,ng,9653
20210319,nm,16103
20210319,po,4548
20210319,sg,8129
20210319,si,205514
20210319,za,5449
20210318,ce,26963
20210318,kk,8391
20210318,kp,9144
20210318,kr,21802
20210318,lj,48926
20210318,mb,30615
20210318,ms,13721
20210318,ng,9598
20210318,nm,16036
20210318,po,4531
20210318,sg,8080
20210318,si,204485
20210318,za,5414
20210317,ce,26858
20210317,kk,8383
20210317,kp,9057
20210317,kr,21711
20210317,lj,48692
20210317,mb,30465
20210317,ms,13689
20210317,ng,9521
20210317,nm,15992
20210317,po,4513
20210317,sg,8027
20210317,si,203544
20210317,za,5377
20210316,ce,26704
20210316,kk,8364
20210316,kp,8959
20210316,kr,21604
20210316,lj,48445
20210316,mb,30359
20210316,ms,13647
20210316,ng,9456
20210316,nm,15928
20210316,po,4494
20210316,sg,8003
20210316,si,202571
20210316,za,5357
20210315,ce,26551
20210315,kk,8351
20210315,kp,8856
20210315,kr,21494
20210315,lj,48180
20210315,mb,30226
20210315,ms,13599
20210315,ng,9401
20210315,nm,15867
20210315,po,4465
20210315,sg,7934
20210315,si,201460
20210315,za,5293
20210314,ce,26394
20210314,kk,8333
20210314,kp,8785
20210314,kr,21416
20210314,lj,47960
20210314,mb,30114
20210314,ms,13558
20210314,ng,9330
20210314,nm,15798
20210314,po,4438
20210314,sg,7901
20210314,si,200542
20210314,za,5275
20210313,ce,26383
20210313,kk,8332
20210313,kp,8785
20210313,kr,21400
20210313,lj,47928
20210313,mb,30030
20210313,ms,13540
20210313,ng,9323
20210313,nm,15793
20210313,po,4438
20210313,sg,7883
20210313,si,200337
20210313,za,5265
20210312,ce,26341
20210312,kk,8321
20210312,kp,8781
20210312,kr,21351
20210312,lj,47753
20210312,mb,29942
20210312,ms,13522
20210312,ng,9276
20210312,nm,15777
20210312,po,4437
20210312,sg,7874
20210312,si,199856
20210312,za,5252
20210311,ce,26227
20210311,kk,8306
20210311,kp,8726
20210311,kr,21253
20210311,lj,47551
20210311,mb,29815
20210311,ms,13475
20210311,ng,9218
20210311,nm,15732
20210311,po,4417
20210311,sg,7834
20210311,si,199008
20210311,za,5228
20210310,ce,26152
20210310,kk,8283
20210310,kp,8659
20210310,kr,21166
20210310,lj,47375
20210310,mb,29712
20210310,ms,13441
20210310,ng,9180
20210310,nm,15665
20210310,po,4404
20210310,sg,7795
20210310,si,198237
20210310,za,5182
20210309,ce,26037
20210309,kk,8272
20210309,kp,8609
20210309,kr,21068
20210309,lj,47171
20210309,mb,29612
20210309,ms,13384
20210309,ng,9087
20210309,nm,15622
20210309,po,4381
20210309,sg,7753
20210309,si,197378
20210309,za,5164
20210308,ce,25909
20210308,kk,8250
20210308,kp,8533
20210308,kr,20938
20210308,lj,46926
20210308,mb,29478
20210308,ms,13347
20210308,ng,9036
20210308,nm,15565
20210308,po,4366
20210308,sg,7732
20210308,si,196425
20210308,za,5128
20210307,ce,25792
20210307,kk,8228
20210307,kp,8471
20210307,kr,20850
20210307,lj,46761
20210307,mb,29402
20210307,ms,13312
20210307,ng,8996
20210307,nm,15516
20210307,po,4339
20210307,sg,7683
20210307,si,195683
20210307,za,5117
20210306,ce,25788
20210306,kk,8227
20210306,kp,8471
20210306,kr,20825
20210306,lj,46722
20210306,mb,29311
20210306,ms,13292
20210306,ng,8991
20210306,nm,15503
20210306,po,4339
20210306,sg,7673
20210306,si,195473
20210306,za,5115
20210305,ce,25756
20210305,kk,8220
20210305,kp,8471
20210305,kr,20778
20210305,lj,46583
20210305,mb,29244
20210305,ms,13264
20210305,ng,8971
20210305,nm,15480
20210305,po,4339
20210305,sg,7657
20210305,si,195090
20210305,za,5113
20210304,ce,25647
20210304,kk,8205
20210304,kp,8414
20210304,kr,20681
20210304,lj,46347
20210304,mb,29114
20210304,ms,13230
20210304,ng,8888
20210304,nm,15419
20210304,po,4309
20210304,sg,7617
20210304,si,194167
20210304,za,5085
20210303,ce,25517
20210303,kk,8195
20210303,kp,8329
20210303,kr,20571
20210303,lj,46137
20210303,mb,29012
20210303,ms,13194
20210303,ng,8846
20210303,nm,15354
20210303,po,4290
20210303,sg,7574
20210303,si,193284
20210303,za,5057
20210302,ce,25391
20210302,kk,8180
20210302,kp,8227
20210302,kr,20446
20210302,lj,45862
20210302,mb,28877
20210302,ms,13152
20210302,ng,8781
20210302,nm,15305
20210302,po,4273
20210302,sg,7524
20210302,si,192263
20210302,za,5044
20210301,ce,25255
20210301,kk,8167
20210301,kp,8089
20210301,kr,20309
20210301,lj,45504
20210301,mb,28720
20210301,ms,13111
20210301,ng,8733
20210301,nm,15250
20210301,po,4232
20210301,sg,7485
20210301,si,191053
20210301,za,5000
20210228,ce,25165
20210228,kk,8158
20210228,kp,7995
20210228,kr,20208
20210228,lj,45340
20210228,mb,28644
20210228,ms,13080
20210228,ng,8689
20210228,nm,15222
20210228,po,4215
20210228,sg,7437
20210228,si,190324
20210228,za,4979
20210227,ce,25156
20210227,kk,8157
20210227,kp,7993
20210227,kr,20179
20210227,lj,45267
20210227,mb,28584
20210227,ms,13055
20210227,ng,8682
20210227,nm,15211
20210227,po,4214
20210227,sg,7422
20210227,si,190081
20210227,za,4970
20210226,ce,25114
20210226,kk,8154
20210226,kp,7991
20210226,kr,20122
20210226,lj,45106
20210226,mb,28503
20210226,ms,13034
20210226,ng,8659
20210226,nm,15187
20210226,po,4214
20210226,sg,7402
20210226,si,189627
20210226,za,4952
20210225,ce,24986
20210225,kk,8141
20210225,kp,7909
20210225,kr,20015
20210225,lj,44848
20210225,mb,28370
20210225,ms,12991
20210225,ng,8592
20210225,nm,15139
20210225,po,4189
20210225,sg,7377
20210225,si,188679
20210225,za,4938
20210224,ce,24841
20210224,kk,8138
20210224,kp,7806
20210224,kr,19923
20210224,lj,44596
20210224,mb,28241
20210224,ms,12944
20210224,ng,8563
20210224,nm,15097
20210224,po,4167
20210224,sg,7346
20210224,si,187766
20210224,za,4924
20210223,ce,24731
20210223,kk,8116
20210223,kp,7728
20210223,kr,19829
20210223,lj,44364
20210223,mb,28144
20210223,ms,12913
20210223,ng,8509
20210223,nm,15047
20210223,po,4141
20210223,sg,7318
20210223,si,186910
20210223,za,4895
20210222,ce,24584
20210222,kk,8087
20210222,kp,7580
20210222,kr,19711
20210222,lj,44083
20210222,mb,28013
20210222,ms,12870
20210222,ng,8448
20210222,nm,14995
20210222,po,4110
20210222,sg,7299
20210222,si,185819
20210222,za,4869
20210221,ce,24476
20210221,kk,8069
20210221,kp,7494
20210221,kr,19614
20210221,lj,43853
20210221,mb,27887
20210221,ms,12803
20210221,ng,8411
20210221,nm,14954
20210221,po,4078
20210221,sg,7268
20210221,si,184920
20210221,za,4848
20210220,ce,24459
20210220,kk,8063
20210220,kp,7494
20210220,kr,19591
20210220,lj,43769
20210220,mb,27837
20210220,ms,12767
20210220,ng,8410
20210220,nm,14935
20210220,po,4078
20210220,sg,7266
20210220,si,184672
20210220,za,4840
20210219,ce,24416
20210219,kk,8060
20210219,kp,7491
20210219,kr,19543
20210219,lj,43606
20210219,mb,27766
20210219,ms,12760
20210219,ng,8377
20210219,nm,14911
20210219,po,4077
20210219,sg,7251
20210219,si,184254
20210219,za,4839
20210218,ce,24293
20210218,kk,8035
20210218,kp,7406
20210218,kr,19437
20210218,lj,43323
20210218,mb,27661
20210218,ms,12699
20210218,ng,8348
20210218,nm,14854
20210218,po,4055
20210218,sg,7218
20210218,si,183296
20210218,za,4818
20210217,ce,24208
20210217,kk,8016
20210217,kp,7296
20210217,kr,19321
20210217,lj,43100
20210217,mb,27548
20210217,ms,12630
20210217,ng,8304
20210217,nm,14794
20210217,po,4023
20210217,sg,7198
20210217,si,182388
20210217,za,4805
20210216,ce,24133
20210216,kk,8000
20210216,kp,7211
20210216,kr,19200
20210216,lj,42863
20210216,mb,27411
20210216,ms,12591
20210216,ng,8270
20210216,nm,14738
20210216,po,3994
20210216,sg,7170
20210216,si,181514
20210216,za,4794
20210215,ce,24001
20210215,kk,7979
20210215,kp,7095
20210215,kr,19071
20210215,lj,42558
20210215,mb,27295
20210215,ms,12537
20210215,ng,8227
20210215,nm,14649
20210215,po,3950
20210215,sg,7144
20210215,si,180415
20210215,za,4775
20210214,ce,23917
20210214,kk,7961
20210214,kp,7026
20210214,kr,18978
20210214,lj,42376
20210214,mb,27222
20210214,ms,12480
20210214,ng,8187
20210214,nm,14593
20210214,po,3915
20210214,sg,7120
20210214,si,179673
20210214,za,4768
20210213,ce,23912
20210213,kk,7959
20210213,kp,7024
20210213,kr,18958
20210213,lj,42281
20210213,mb,27160
20210213,ms,12468
20210213,ng,8182
20210213,nm,14585
20210213,po,3914
20210213,sg,7102
20210213,si,179429
20210213,za,4756
20210212,ce,23888
20210212,kk,7957
20210212,kp,7023
20210212,kr,18894
20210212,lj,42156
20210212,mb,27094
20210212,ms,12426
20210212,ng,8166
20210212,nm,14556
20210212,po,3912
20210212,sg,7094
20210212,si,179045
20210212,za,4753
20210211,ce,23786
20210211,kk,7919
20210211,kp,6913
20210211,kr,18799
20210211,lj,41912
20210211,mb,26938
20210211,ms,12400
20210211,ng,8105
20210211,nm,14492
20210211,po,3874
20210211,sg,7067
20210211,si,178059
20210211,za,4730
20210210,ce,23673
20210210,kk,7891
20210210,kp,6831
20210210,kr,18682
20210210,lj,41615
20210210,mb,26815
20210210,ms,12340
20210210,ng,8062
20210210,nm,14416
20210210,po,3843
20210210,sg,7024
20210210,si,177013
20210210,za,4707
20210209,ce,23525
20210209,kk,7829
20210209,kp,6692
20210209,kr,18567
20210209,lj,41281
20210209,mb,26627
20210209,ms,12288
20210209,ng,7980
20210209,nm,14300
20210209,po,3794
20210209,sg,7005
20210209,si,175677
20210209,za,4682
20210208,ce,23347
20210208,kk,7777
20210208,kp,6631
20210208,kr,18422
20210208,lj,40909
20210208,mb,26474
20210208,ms,12197
20210208,ng,7915
20210208,nm,14184
20210208,po,3755
20210208,sg,6962
20210208,si,174311
20210208,za,4638
20210207,ce,23330
20210207,kk,7734
20210207,kp,6624
20210207,kr,18392
20210207,lj,40836
20210207,mb,26402
20210207,ms,12170
20210207,ng,7901
20210207,nm,14164
20210207,po,3745
20210207,sg,6944
20210207,si,173974
20210207,za,4635
20210206,ce,23307
20210206,kk,7724
20210206,kp,6619
20210206,kr,18372
20210206,lj,40748
20210206,mb,26330
20210206,ms,12138
20210206,ng,7892
20210206,nm,14148
20210206,po,3744
20210206,sg,6925
20210206,si,173666
20210206,za,4628
20210205,ce,23280
20210205,kk,7713
20210205,kp,6596
20210205,kr,18311
20210205,lj,40601
20210205,mb,26214
20210205,ms,12096
20210205,ng,7878
20210205,nm,14117
20210205,po,3742
20210205,sg,6909
20210205,si,173170
20210205,za,4626
20210204,ce,23156
20210204,kk,7666
20210204,kp,6529
20210204,kr,18202
20210204,lj,40357
20210204,mb,26105
20210204,ms,12038
20210204,ng,7816
20210204,nm,14045
20210204,po,3706
20210204,sg,6889
20210204,si,172189
20210204,za,4603
20210203,ce,23060
20210203,kk,7630
20210203,kp,6464
20210203,kr,18092
20210203,lj,40106
20210203,mb,25952
20210203,ms,12007
20210203,ng,7771
20210203,nm,13967
20210203,po,3674
20210203,sg,6859
20210203,si,171229
20210203,za,4578
20210202,ce,22951
20210202,kk,7596
20210202,kp,6382
20210202,kr,17954
20210202,lj,39771
20210202,mb,25778
20210202,ms,11927
20210202,ng,7677
20210202,nm,13868
20210202,po,3632
20210202,sg,6813
20210202,si,169962
20210202,za,4548
20210201,ce,22769
20210201,kk,7521
20210201,kp,6269
20210201,kr,17771
20210201,lj,39390
20210201,mb,25575
20210201,ms,11854
20210201,ng,7585
20210201,nm,13735
20210201,po,3587
20210201,sg,6771
20210201,si,168402
20210201,za,4522
20210131,ce,22570
20210131,kk,7428
20210131,kp,6173
20210131,kr,17614
20210131,lj,38975
20210131,mb,25431
20210131,ms,11801
20210131,ng,7519
20210131,nm,13606
20210131,po,3535
20210131,sg,6704
20210131,si,166886
20210131,za,4481
20210130,ce,22546
20210130,kk,7413
20210130,kp,6173
20210130,kr,17588
20210130,lj,38893
20210130,mb,25316
20210130,ms,11766
20210130,ng,7506
20210130,nm,13588
20210130,po,3533
20210130,sg,6690
20210130,si,166538
20210130,za,4477
20210129,ce,22499
20210129,kk,7390
20210129,kp,6167
20210129,kr,17544
20210129,lj,38745
20210129,mb,25119
20210129,ms,11750
20210129,ng,7457
20210129,nm,13565
20210129,po,3531
20210129,sg,6663
20210129,si,165950
20210129,za,4476
20210128,ce,22378
20210128,kk,7308
20210128,kp,6075
20210128,kr,17409
20210128,lj,38431
20210128,mb,24955
20210128,ms,11646
20210128,ng,7399
20210128,nm,13442
20210128,po,3489
20210128,sg,6631
20210128,si,164648
20210128,za,4445
20210127,ce,22233
20210127,kk,7262
20210127,kp,5987
20210127,kr,17292
20210127,lj,38122
20210127,mb,24751
20210127,ms,11563
20210127,ng,7309
20210127,nm,13330
20210127,po,3459
20210127,sg,6594
20210127,si,163343
20210127,za,4405
20210126,ce,22063
20210126,kk,7195
20210126,kp,5891
20210126,kr,17158
20210126,lj,37758
20210126,mb,24510
20210126,ms,11472
20210126,ng,7178
20210126,nm,13197
20210126,po,3422
20210126,sg,6563
20210126,si,161804
20210126,za,4370
20210125,ce,21851
20210125,kk,7100
20210125,kp,5770
20210125,kr,16963
20210125,lj,37256
20210125,mb,24344
20210125,ms,11361
20210125,ng,7039
20210125,nm,13035
20210125,po,3383
20210125,sg,6525
20210125,si,159929
20210125,za,4308
20210124,ce,21587
20210124,kk,7001
20210124,kp,5640
20210124,kr,16797
20210124,lj,36938
20210124,mb,24108
20210124,ms,11293
20210124,ng,6910
20210124,nm,12908
20210124,po,3345
20210124,sg,6484
20210124,si,158250
20210124,za,4251
20210123,ce,21568
20210123,kk,6996
20210123,kp,5632
20210123,kr,16770
20210123,lj,36843
20210123,mb,24042
20210123,ms,11274
20210123,ng,6892
20210123,nm,12889
20210123,po,3343
20210123,sg,6472
20210123,si,157953
20210123,za,4245
20210122,ce,21523
20210122,kk,6980
20210122,kp,5621
20210122,kr,16717
20210122,lj,36712
20210122,mb,23928
20210122,ms,11216
20210122,ng,6850
20210122,nm,12848
20210122,po,3342
20210122,sg,6452
20210122,si,157412
20210122,za,4238
20210121,ce,21348
20210121,kk,6905
20210121,kp,5517
20210121,kr,16564
20210121,lj,36370
20210121,mb,23719
20210121,ms,11130
20210121,ng,6736
20210121,nm,12713
20210121,po,3294
20210121,sg,6431
20210121,si,155893
20210121,za,4191
20210120,ce,21186
20210120,kk,6852
20210120,kp,5405
20210120,kr,16455
20210120,lj,36080
20210120,mb,23518
20210120,ms,11058
20210120,ng,6581
20210120,nm,12572
20210120,po,3248
20210120,sg,6395
20210120,si,154436
20210120,za,4116
20210119,ce,21005
20210119,kk,6759
20210119,kp,5320
20210119,kr,16336
20210119,lj,35732
20210119,mb,23329
20210119,ms,10948
20210119,ng,6473
20210119,nm,12437
20210119,po,3222
20210119,sg,6376
20210119,si,152980
20210119,za,4078
20210118,ce,20806
20210118,kk,6676
20210118,kp,5203
20210118,kr,16163
20210118,lj,35348
20210118,mb,23100
20210118,ms,10845
20210118,ng,6330
20210118,nm,12313
20210118,po,3165
20210118,sg,6336
20210118,si,151263
20210118,za,4019
20210117,ce,20546
20210117,kk,6565
20210117,kp,5099
20210117,kr,16016
20210117,lj,34942
20210117,mb,22920
20210117,ms,10757
20210117,ng,6229
20210117,nm,12173
20210117,po,3115
20210117,sg,6293
20210117,si,149557
20210117,za,3948
20210116,ce,20537
20210116,kk,6554
20210116,kp,5090
20210116,kr,15985
20210116,lj,34870
20210116,mb,22841
20210116,ms,10730
20210116,ng,6211
20210116,nm,12149
20210116,po,3114
20210116,sg,6281
20210116,si,149257
20210116,za,3942
20210115,ce,20487
20210115,kk,6530
20210115,kp,5084
20210115,kr,15942
20210115,lj,34710
20210115,mb,22740
20210115,ms,10680
20210115,ng,6142
20210115,nm,12099
20210115,po,3114
20210115,sg,6274
20210115,si,148683
20210115,za,3935
20210114,ce,20310
20210114,kk,6446
20210114,kp,5013
20210114,kr,15801
20210114,lj,34402
20210114,mb,22527
20210114,ms,10599
20210114,ng,6066
20210114,nm,11967
20210114,po,3064
20210114,sg,6220
20210114,si,147134
20210114,za,3903
20210113,ce,20105
20210113,kk,6366
20210113,kp,4944
20210113,kr,15665
20210113,lj,34031
20210113,mb,22309
20210113,ms,10540
20210113,ng,5952
20210113,nm,11858
20210113,po,3020
20210113,sg,6177
20210113,si,145635
20210113,za,3863
20210112,ce,19880
20210112,kk,6272
20210112,kp,4862
20210112,kr,15501
20210112,lj,33552
20210112,mb,22028
20210112,ms,10425
20210112,ng,5859
20210112,nm,11735
20210112,po,2980
20210112,sg,6127
20210112,si,143828
20210112,za,3823
20210111,ce,19577
20210111,kk,6178
20210111,kp,4760
20210111,kr,15294
20210111,lj,33068
20210111,mb,21785
20210111,ms,10290
20210111,ng,5686
20210111,nm,11539
20210111,po,2946
20210111,sg,6051
20210111,si,141724
20210111,za,3778
20210110,ce,19273
20210110,kk,6073
20210110,kp,4666
20210110,kr,15125
20210110,lj,32744
20210110,mb,21482
20210110,ms,10182
20210110,ng,5554
20210110,nm,11393
20210110,po,2883
20210110,sg,5998
20210110,si,139815
20210110,za,3711
20210109,ce,19251
20210109,kk,6055
20210109,kp,4664
20210109,kr,15103
20210109,lj,32651
20210109,mb,21367
20210109,ms,10131
20210109,ng,5527
20210109,nm,11373
20210109,po,2883
20210109,sg,5965
20210109,si,139389
20210109,za,3697
20210108,ce,19166
20210108,kk,6013
20210108,kp,4658
20210108,kr,15034
20210108,lj,32504
20210108,mb,21237
20210108,ms,10070
20210108,ng,5412
20210108,nm,11304
20210108,po,2880
20210108,sg,5939
20210108,si,138626
20210108,za,3693
20210107,ce,18896
20210107,kk,5889
20210107,kp,4575
20210107,kr,14879
20210107,lj,32052
20210107,mb,20991
20210107,ms,9988
20210107,ng,5282
20210107,nm,11157
20210107,po,2830
20210107,sg,5878
20210107,si,136766
20210107,za,3642
20210106,ce,18652
20210106,kk,5774
20210106,kp,4477
20210106,kr,14712
20210106,lj,31609
20210106,mb,20648
20210106,ms,9859
20210106,ng,5103
20210106,nm,11003
20210106,po,2784
20210106,sg,5780
20210106,si,134685
20210106,za,3589
20210105,ce,18178
20210105,kk,5621
20210105,kp,4333
20210105,kr,14512
20210105,lj,31040
20210105,mb,20328
20210105,ms,9684
20210105,ng,4947
20210105,nm,10803
20210105,po,2716
20210105,sg,5647
20210105,si,131988
20210105,za,3494
20210104,ce,17686
20210104,kk,5365
20210104,kp,4166
20210104,kr,14225
20210104,lj,30246
20210104,mb,19967
20210104,ms,9464
20210104,ng,4796
20210104,nm,10451
20210104,po,2657
20210104,sg,5484
20210104,si,128560
20210104,za,3388
20210103,ce,17315
20210103,kk,5147
20210103,kp,4055
20210103,kr,13997
20210103,lj,29719
20210103,mb,19625
20210103,ms,9349
20210103,ng,4657
20210103,nm,10133
20210103,po,2590
20210103,sg,5414
